District,YEAR,avg_temp,avg_max_temp,temp_range_stddev,annual_precip,avg_humidity,avg_wind,highheat_days,precip_zscore,avg_temp_lag1,annual_precip_lag1,precip_zscore_lag1,highheat_days_lag1,temp_range_stddev_lag1
Kabhre,1998,13.476410958904111,19.533972602739723,2.7848350141433533,530.38,54.650767123287665,2.272821917808219,0,-0.8610660586727388,12.393205479452057,435.41,-1.235723594378666,0.0,2.6032746119847188
Kabhre,1999,13.747479452054794,19.953890410958905,2.8248641655513347,415.03,50.00183561643835,2.323068493150685,0,-1.3161228844459167,13.476410958904111,530.38,-0.8610660586727388,0.0,2.7848350141433533
Kabhre,2000,12.79650273224044,18.688715846994533,2.7988012582924515,599.53,55.339262295081966,2.2711748633879782,0,-0.588268663768402,13.747479452054794,415.03,-1.3161228844459167,0.0,2.8248641655513347
Kabhre,2001,13.284164383561645,19.30605479452055,2.587164472162792,517.3,54.387287671232876,2.264904109589041,0,-0.9126667806589822,12.79650273224044,599.53,-0.588268663768402,0.0,2.7988012582924515
Kabhre,2002,13.182739726027396,19.29158904109589,2.1680417346349845,451.64,55.21268493150685,2.2734246575342465,0,-1.1716960930150018,13.284164383561645,517.3,-0.9126667806589822,0.0,2.587164472162792
Kabhre,2003,13.067616438356165,19.155616438356166,2.642487121266729,455.98,54.4666301369863,2.2694520547945207,0,-1.1545747525394439,13.182739726027396,451.64,-1.1716960930150018,0.0,2.1680417346349845
Kabhre,2004,12.476502732240435,17.856639344262295,2.714629044844178,1122.51,64.59524590163934,2.0923497267759563,0,1.4748923136295746,13.067616438356165,455.98,-1.1545747525394439,0.0,2.642487121266729
Kabhre,2005,12.587753424657533,18.09939726027397,2.630657280401724,948.28,62.221452054794526,2.1326027397260274,0,0.7875533387317784,12.476502732240435,1122.51,1.4748923136295746,0.0,2.714629044844178
Kabhre,2006,12.934027397260275,18.37427397260274,2.6451985629253643,957.56,63.61260273972602,2.109095890410959,0,0.8241630252785931,12.587753424657533,948.28,0.7875533387317784,0.0,2.630657280401724
Kabhre,2007,12.587150684931508,17.88627397260274,2.724351442596725,1050.36,66.51632876712328,2.0616986301369864,0,1.1902598907467412,12.934027397260275,957.56,0.8241630252785931,0.0,2.6451985629253643
Kabhre,2008,12.51554644808743,17.78483606557377,2.754733903149534,1114.07,66.49571038251366,2.1013114754098363,0,1.4415964349167385,12.587150684931508,1050.36,1.1902598907467412,0.0,2.724351442596725
Kabhre,2009,13.270383561643834,19.037205479452055,2.5388521449188057,743.5,58.07213698630137,2.2197534246575343,0,-0.020305671080370437,12.51554644808743,1114.07,1.4415964349167385,0.0,2.754733903149534
Kabhre,2010,13.389342465753424,18.96241095890411,3.0526918988482894,916.61,60.50572602739726,2.239835616438356,0,0.6626148933721205,13.270383561643834,743.5,-0.020305671080370437,0.0,2.5388521449188057
Kabhre,2011,12.376767123287673,17.636904109589043,2.7642423449078968,968.3,67.1088493150685,2.110602739726027,0,0.8665324254416095,13.389342465753424,916.61,0.6626148933721205,0.0,3.0526918988482894
Kabhre,2012,12.531830601092896,18.278387978142078,2.65447267767004,888.63,58.67595628415301,2.300901639344262,0,0.5522335324260128,12.376767123287673,968.3,0.8665324254416095,0.0,2.7642423449078968
Kabhre,2013,12.517726027397261,17.962438356164384,2.8725045417396995,1247.65,65.73495890410959,2.1799452054794517,0,1.9685707807059123,12.531830601092896,888.63,0.5522335324260128,0.0,2.65447267767004
Kabhre,2014,12.730493150684932,17.92890410958904,2.73778554078273,1179.72,66.1690410958904,2.1844109589041096,0,1.700586297179497,12.517726027397261,1247.65,1.9685707807059123,0.0,2.8725045417396995
Kabhre,2015,12.758438356164383,17.85090410958904,2.4916253144910767,1045.3799999999999,67.67271232876712,2.143972602739726,0,1.1706137443024376,12.730493150684932,1179.72,1.700586297179497,0.0,2.73778554078273
Kabhre,2016,13.364672131147541,18.45827868852459,2.836981560361358,1023.91,64.94483606557377,2.1586612021857925,0,1.085914394069667,12.758438356164383,1045.3799999999999,1.1706137443024376,0.0,2.4916253144910767
Kabhre,2017,13.250520547945204,18.42449315068493,2.6158510824286854,946.07,66.19643835616438,2.1664657534246574,0,0.7788348681209531,13.364672131147541,1023.91,1.085914394069667,0.0,2.836981560361358
Kabhre,2018,12.687013698630137,18.00704109589041,2.533734660084474,866.49,64.83690410958904,2.1505753424657534,0,0.46489102594471116,13.250520547945204,946.07,0.7788348681209531,0.0,2.6158510824286854
Kabhre,2019,12.731643835616438,17.8767397260274,2.7980952444187417,1042.36,67.68257534246575,2.151780821917808,0,1.1586998161374182,12.687013698630137,866.49,0.46489102594471116,0.0,2.533734660084474
Kailali,1982,22.26767123287671,28.77780821917808,3.113343079184641,1021.49,50.70876712328767,2.2375342465753425,25,0.13339296341966786,22.258438356164383,1226.44,0.7445664683330405,37.0,3.8736465574008423
Kailali,1983,22.414246575342464,28.947479452054793,3.6248947739948245,1011.36,47.25082191780822,2.2527397260273974,45,0.10318468040052925,22.26767123287671,1021.49,0.13339296341966786,25.0,3.113343079184641
Kailali,1984,22.692486338797817,29.594426229508194,3.8448694945987762,855.6,45.48710382513661,2.264344262295082,36,-0.3613012192106291,22.414246575342464,1011.36,0.10318468040052925,45.0,3.6248947739948245
Kailali,1985,22.785205479452056,29.380575342465754,4.3819951972561775,1061.14,47.999808219178085,2.295095890410959,48,0.2516317019891496,22.692486338797817,855.6,-0.3613012192106291,36.0,3.8448694945987762
Kailali,1986,22.491753424657535,29.26504109589041,3.5866601140541334,918.96,45.21479452054795,2.2420273972602742,28,-0.17235780241964935,22.785205479452056,1061.14,0.2516317019891496,48.0,4.3819951972561775
Kailali,1987,23.901698630136988,31.269561643835615,2.773922582834503,522.7,36.19071232876713,2.3036986301369864,55,-1.3540294933538917,22.491753424657535,918.96,-0.17235780241964935,28.0,3.5866601140541334
Kailali,1988,23.152431693989072,29.795983606557378,4.236433380570041,1198.92,47.669016393442625,2.2275136612021855,52,0.6625001357874636,23.901698630136988,522.7,-1.3540294933538917,55.0,2.773922582834503
Kailali,1989,23.027205479452057,30.187205479452054,3.718313565312025,620.02,40.10895890410959,2.3733698630136986,44,-1.0638152679419894,23.152431693989072,1198.92,0.6625001357874636,52.0,4.236433380570041
Kailali,1990,23.047671232876713,29.55704109589041,3.9143165983007346,910.32,47.62501369863014,2.241369863013699,38,-0.19812281380023744,23.027205479452057,620.02,-1.0638152679419894,44.0,3.718313565312025
Kailali,1991,23.524520547945208,30.629068493150687,3.4796360413526024,584.05,40.40309589041096,2.342931506849315,62,-1.171080020182702,23.047671232876713,910.32,-0.19812281380023744,38.0,3.9143165983007346
Kailali,1992,23.073633879781422,30.09292349726776,3.3708754181461535,699.67,41.905437158469944,2.3738524590163936,41,-0.8262940692771926,23.524520547945208,584.05,-1.171080020182702,62.0,3.4796360413526024
Kailali,1993,23.457506849315067,30.77378082191781,3.350141746929831,533.01,37.39027397260274,2.339808219178082,43,-1.3232844392643244,23.073633879781422,699.67,-0.8262940692771926,41.0,3.3708754181461535
Kailali,1994,23.682000000000002,30.81117808219178,3.517679028907267,598.34,40.576821917808225,2.352027397260274,45,-1.1284663613136503,23.457506849315067,533.01,-1.3232844392643244,43.0,3.350141746929831
Kailali,1995,23.600712328767123,30.57904109589041,3.388591144458456,588.45,41.11701369863013,2.3687397260273975,53,-1.157958949572217,23.682000000000002,598.34,-1.1284663613136503,45.0,3.517679028907267
Kailali,1996,23.11571038251366,29.895628415300543,3.777329434238507,711.14,45.173087431693986,2.3177049180327867,37,-0.7920898238448609,23.600712328767123,588.45,-1.157958949572217,53.0,3.388591144458456
Kailali,1997,22.98523287671233,29.91578082191781,3.0023058083901404,477.42,40.766657534246576,2.3055616438356163,27,-1.489057238181789,23.11571038251366,711.14,-0.7920898238448609,37.0,3.777329434238507
Kailali,1998,23.294739726027398,30.050712328767123,3.289985538599963,597.2,46.17139726027398,2.237945205479452,42,-1.1318659114263667,22.98523287671233,477.42,-1.489057238181789,27.0,3.0023058083901404
Kailali,1999,23.986986301369864,31.28917808219178,3.5658760098463147,461.27,37.49005479452055,2.313260273972603,52,-1.5372175314452727,23.294739726027398,597.2,-1.1318659114263667,42.0,3.289985538599963
Kailali,2000,22.80224043715847,29.492404371584698,3.8472924610217474,926.72,44.76106557377049,2.2483333333333335,26,-0.14921700516115818,23.986986301369864,461.27,-1.5372175314452727,52.0,3.5658760098463147
Kailali,2001,23.403561643835616,30.328520547945207,3.380439948894328,740.31,41.388027397260274,2.172931506849315,24,-0.7051030898203522,22.80224043715847,926.72,-0.14921700516115818,26.0,3.8472924610217474
Kailali,2002,24.009506849315066,31.036328767123287,3.0177049944766967,564.5,39.64794520547945,2.318986301369863,76,-1.2293793225542873,23.403561643835616,740.31,-0.7051030898203522,24.0,3.380439948894328
Kailali,2003,23.02002739726027,29.594246575342464,3.625375238849038,838.44,47.00975342465754,2.196931506849315,45,-0.41247339459151927,24.009506849315066,564.5,-1.2293793225542873,76.0,3.0177049944766967
Kailali,2004,22.831366120218583,29.266612021857924,3.583321418238416,1025.46,49.92972677595628,2.174289617486339,23,0.14523174758412802,23.02002739726027,838.44,-0.41247339459151927,45.0,3.625375238849038
Kailali,2005,22.595315068493154,28.789506849315067,3.739760364505049,1281.78,52.06024657534247,2.1623287671232876,33,0.9095937518749092,22.831366120218583,1025.46,0.14523174758412802,23.0,3.583321418238416
Kailali,2006,22.990767123287668,29.326383561643834,3.619533493784778,1111.26,51.314602739726034,2.0686575342465754,9,0.4010926244885795,22.595315068493154,1281.78,0.9095937518749092,33.0,3.739760364505049
Kailali,2007,22.323671232876713,28.328931506849315,3.607957087803759,1507.75,55.80723287671233,2.087150684931507,15,1.58345018956837,22.990767123287668,1111.26,0.4010926244885795,9.0,3.619533493784778
Kailali,2008,22.222978142076503,28.0179781420765,4.11205338276163,1498.5,56.75207650273224,1.992950819672131,14,1.5558661206713282,22.323671232876713,1507.75,1.58345018956837,15.0,3.607957087803759
Kailali,2009,23.276383561643833,29.651095890410957,3.716702092416797,1113.31,49.35276712328767,2.1937534246575345,42,0.40720585056846426,22.222978142076503,1498.5,1.5558661206713282,14.0,4.11205338276163
Kailali,2010,23.381890410958903,29.492027397260273,4.044494165261903,1397.85,53.04172602739726,2.168,65,1.2557216304564907,23.276383561643833,1113.31,0.40720585056846426,42.0,3.716702092416797
Kailali,2011,22.101342465753422,27.959397260273974,3.8412111222561607,1651.6,58.57219178082191,2.0413150684931507,21,2.012419736686148,23.381890410958903,1397.85,1.2557216304564907,65.0,4.044494165261903
Kailali,2012,22.580601092896174,28.724426229508197,3.8640046127791345,1095.36,53.08207650273224,2.244344262295082,49,0.35367784660069135,22.101342465753422,1651.6,2.012419736686148,21.0,3.8412111222561607
Kailali,2013,22.28890410958904,27.818520547945205,3.65871827583758,1761.86,61.7186301369863,2.1281917808219175,26,2.341221837938885,22.580601092896174,1095.36,0.35367784660069135,49.0,3.8640046127791345
Kailali,2014,22.954794520547946,29.128383561643837,3.2440219300125746,1135.89,52.59682191780822,2.2194520547945205,46,0.47454079929227033,22.28890410958904,1761.86,2.341221837938885,26.0,3.65871827583758
Kailali,2015,23.010191780821916,29.21794520547945,3.0902918409920246,1087.7,52.96054794520548,2.194630136986301,31,0.33083525549243886,22.954794520547946,1135.89,0.47454079929227033,46.0,3.2440219300125746
Kailali,2016,23.575928961748637,29.865628415300545,3.6966070929368273,1089.14,49.39412568306011,2.208606557377049,23,0.3351294240558704,23.010191780821916,1087.7,0.33083525549243886,31.0,3.0902918409920246
Kailali,2017,23.58745205479452,29.8093698630137,3.6714787687716326,1103.3,51.17082191780821,2.168082191780822,35,0.3773554149296116,23.575928961748637,1089.14,0.3351294240558704,23.0,3.6966070929368273
Kailali,2018,22.938109589041094,29.115643835616435,3.728595424772954,1336.21,53.1872602739726,2.175013698630137,25,1.0719073594496098,23.58745205479452,1103.3,0.3773554149296116,35.0,3.6714787687716326
Kailali,2019,22.576,28.424027397260275,3.8330881881266112,1229.13,57.517232876712335,2.089671232876712,46,0.7525882137744506,22.938109589041094,1336.21,1.0719073594496098,25.0,3.728595424772954
Kanchanpur,1982,19.339150684931507,25.804931506849314,3.1197223522809523,993.0600000000001,52.965780821917804,2.2883561643835617,1,0.09857936724019724,19.744520547945207,1040.5,0.25149032416661543,7.0,3.6715659418635447
Kanchanpur,1983,19.47205479452055,26.052931506849315,3.447192343988137,916.24,48.645178082191784,2.286767123287671,10,-0.1490306603965538,19.339150684931507,993.0600000000001,0.09857936724019724,1.0,3.1197223522809523
Kanchanpur,1984,20.009262295081967,26.914562841530053,3.74475340549537,772.8100000000001,46.255792349726775,2.32931693989071,12,-0.6113413381359337,19.47205479452055,916.24,-0.1490306603965538,10.0,3.447192343988137
Kanchanpur,1985,20.01295890410959,26.606,4.247010236167164,1016.67,48.999534246575344,2.351972602739726,1,0.17468028825690726,20.009262295081967,772.8100000000001,-0.6113413381359337,12.0,3.74475340549537
Kanchanpur,1986,19.67432876712329,26.46164383561644,3.410224572488376,827.44,46.60895890410959,2.286767123287671,4,-0.43525521720654425,20.01295890410959,1016.67,0.17468028825690726,1.0,4.247010236167164
Kanchanpur,1987,21.208246575342468,28.730109589041096,2.5153032889206717,413.55,36.09923287671233,2.3880821917808217,16,-1.7693259584012178,19.67432876712329,827.44,-0.43525521720654425,4.0,3.410224572488376
Kanchanpur,1988,20.503497267759563,27.200765027322404,4.025132056896366,959.78,48.0131693989071,2.311857923497268,13,-0.008690376573277002,21.208246575342468,413.55,-1.7693259584012178,16.0,2.5153032889206717
Kanchanpur,1989,20.384191780821915,27.680739726027394,3.3704391744715227,461.13,40.028109589041094,2.425013698630137,2,-1.615963746542892,20.503497267759563,959.78,-0.008690376573277002,13.0,4.025132056896366
Kanchanpur,1990,20.269068493150684,26.729479452054797,3.7264365844117955,805.9300000000001,49.52654794520548,2.2914794520547943,14,-0.50458731424464,20.384191780821915,461.13,-1.615963746542892,2.0,3.3704391744715227
Kanchanpur,1991,20.538876712328765,27.612328767123287,3.3818529406314823,554.62,42.623342465753424,2.368164383561644,5,-1.3146221495139954,20.269068493150684,805.9300000000001,-0.50458731424464,14.0,3.7264365844117955
Kanchanpur,1992,20.332322404371585,27.428060109289618,3.184334103766046,524.07,42.70953551912569,2.411120218579235,4,-1.41309242215527,20.538876712328765,554.62,-1.3146221495139954,5.0,3.3818529406314823
Kanchanpur,1993,20.537917808219177,27.756657534246575,3.299862938550163,561.12,40.770136986301374,2.3583013698630135,9,-1.2936710276754262,20.332322404371585,524.07,-1.41309242215527,4.0,3.184334103766046
Kanchanpur,1994,20.611095890410958,27.475561643835615,3.660730167675554,735.48,45.02317808219178,2.3343013698630135,14,-0.7316652424795932,20.537917808219177,561.12,-1.2936710276754262,9.0,3.299862938550163
Kanchanpur,1995,20.453013698630137,27.209150684931508,3.3827777020051433,658.95,45.59931506849315,2.366575342465753,21,-0.9783405277573924,20.611095890410958,735.48,-0.7316652424795932,14.0,3.660730167675554
Kanchanpur,1996,20.032513661202184,26.556284153005464,3.8122591691872008,955.08,50.1146174863388,2.291994535519126,5,-0.02383964928731908,20.453013698630137,658.95,-0.9783405277573924,21.0,3.3827777020051433
Kanchanpur,1997,19.59495890410959,26.27109589041096,3.1416814940834565,653.91,47.22273972602739,2.2765753424657538,0,-0.9945857053060678,20.032513661202184,955.08,-0.02383964928731908,5.0,3.8122591691872008
Kanchanpur,1998,20.288630136986303,26.884082191780823,3.416676183780675,746.96,50.668191780821914,2.24772602739726,14,-0.6946623380631665,19.59495890410959,653.91,-0.9945857053060678,0.0,3.1416814940834565
Kanchanpur,1999,20.969671232876713,28.1066301369863,3.5659561506139914,530.1,41.14739726027397,2.355917808219178,7,-1.3936562275881053,20.288630136986303,746.96,-0.6946623380631665,14.0,3.416676183780675
Kanchanpur,2000,19.88379781420765,26.500765027322405,3.8129121646174786,968.01,47.67330601092896,2.282431693989071,1,0.017836966923865202,20.969671232876713,530.1,-1.3936562275881053,7.0,3.5659561506139914
Kanchanpur,2001,20.42117808219178,27.28109589041096,3.443303189356273,847.1999999999999,44.53701369863014,2.227287671232877,1,-0.3715638068172945,19.88379781420765,968.01,0.017836966923865202,1.0,3.8129121646174786
Kanchanpur,2002,20.850383561643838,27.709671232876715,3.130782168212287,747.41,43.74780821917808,2.3375616438356164,6,-0.6932118757820349,20.42117808219178,847.1999999999999,-0.3715638068172945,1.0,3.443303189356273
Kanchanpur,2003,20.03898630136986,26.41827397260274,3.6984715490167086,1128.04,50.879780821917805,2.230931506849315,9,0.5336535865894372,20.850383561643838,747.41,-0.6932118757820349,6.0,3.130782168212287
Kanchanpur,2004,20.00117486338798,26.38606557377049,3.5433955143464626,1041.67,52.28674863387978,2.2228415300546445,4,0.25526152609755814,20.03898630136986,1128.04,0.5336535865894372,9.0,3.6984715490167086
Kanchanpur,2005,19.76558904109589,25.94613698630137,3.6030350930403046,1268.32,53.58191780821918,2.223890410958904,10,0.9858110283608952,20.00117486338798,1041.67,0.25526152609755814,4.0,3.5433955143464626
Kanchanpur,2006,20.358876712328765,26.65482191780822,3.5829599670587573,1016.13,52.33265753424657,2.12413698630137,0,0.1729397335195493,19.76558904109589,1268.32,0.9858110283608952,10.0,3.6030350930403046
Kanchanpur,2007,19.761972602739725,25.8233698630137,3.6916422497821118,1420.82,55.872630136986295,2.1621369863013697,4,1.4773565791888632,20.358876712328765,1016.13,0.1729397335195493,0.0,3.5829599670587573
Kanchanpur,2008,19.584234972677596,25.453715846994534,4.0442353863269975,1450.07,56.96975409836066,2.089016393442623,0,1.5716366274624245,19.761972602739725,1420.82,1.4773565791888632,4.0,3.6916422497821118
Kanchanpur,2009,20.635753424657533,27.079863013698628,3.6145106135912717,1119.55,49.55704109589041,2.25227397260274,10,0.5062881982187523,19.584234972677596,1450.07,1.5716366274624245,0.0,4.0442353863269975
Kanchanpur,2010,20.71413698630137,26.847479452054795,4.0235242942599525,1569.95,53.310630136986305,2.242054794520548,12,1.958039779155912,20.635753424657533,1119.55,0.5062881982187523,10.0,3.6145106135912717
Kanchanpur,2011,19.377534246575344,25.295753424657537,3.752937975003982,1612.59,59.40405479452055,2.0921643835616437,0,2.095479138416925,20.71413698630137,1569.95,1.958039779155912,12.0,4.0235242942599525
Kanchanpur,2012,19.973142076502732,26.189098360655734,3.777873552969874,997.88,53.24814207650273,2.3222677595628416,18,0.11411542989587445,19.377534246575344,1612.59,2.095479138416925,0.0,3.752937975003982
Kanchanpur,2013,19.744027397260272,25.262301369863014,3.5443851473221093,1704.15,62.40468493150685,2.208958904109589,5,2.3905998638845243,19.973142076502732,997.88,0.11411542989587445,18.0,3.777873552969874
Kanchanpur,2014,20.323342465753424,26.518246575342467,3.1999849587558606,1044.26,53.627945205479456,2.2993698630136987,8,0.26360974233784923,19.744027397260272,1704.15,2.3905998638845243,5.0,3.5443851473221093
Kanchanpur,2015,20.22,26.297698630136985,3.0272462097807544,1090.17,55.78161643835617,2.263068493150685,3,0.41158912750842014,20.323342465753424,1044.26,0.26360974233784923,8.0,3.1999849587558606
Kanchanpur,2016,20.86139344262295,27.16786885245902,3.5287454384439543,981.1899999999999,50.97513661202186,2.271775956284153,0,0.06031939551345599,20.22,1090.17,0.41158912750842014,3.0,3.0272462097807544
Kanchanpur,2017,20.750931506849316,26.89945205479452,3.571420203934201,1112.83,53.65887671232877,2.219041095890411,5,0.4846279614871853,20.86139344262295,981.1899999999999,0.06031939551345599,0.0,3.5287454384439543
Kanchanpur,2018,20.27427397260274,26.479698630136987,3.7143225536044073,1167.24,54.34241095890411,2.2833150684931507,4,0.6600049675235773,20.750931506849316,1112.83,0.4846279614871853,5.0,3.571420203934201
Kanchanpur,2019,19.822876712328767,25.745561643835615,3.6600609920399387,1121.69,58.3292602739726,2.173315068493151,3,0.5131859521779122,20.27427397260274,1167.24,0.6600049675235773,4.0,3.7143225536044073
Kaski,1982,12.440849315068492,17.97750684931507,2.6578099505519677,745.53,60.08405479452055,2.1562191780821918,0,-0.39030211935053927,12.329917808219179,1067.21,0.28664524254174134,0.0,2.892305136905101
Kaski,1983,12.65482191780822,18.538849315068493,2.7355198404014875,517.51,53.35635616438356,2.279945205479452,0,-0.8701502213732879,12.440849315068492,745.53,-0.39030211935053927,0.0,2.6578099505519677
Kaski,1984,12.825464480874317,18.59185792349727,3.214953117103817,814.8100000000001,54.82008196721312,2.241830601092896,0,-0.24450843235757344,12.65482191780822,517.51,-0.8701502213732879,0.0,2.7355198404014875
Kaski,1985,12.958794520547945,18.622986301369863,3.387972017459465,713.84,57.30923287671233,2.235287671232877,0,-0.45699094644071064,12.825464480874317,814.8100000000001,-0.24450843235757344,0.0,3.214953117103817
Kaski,1986,12.628849315068493,18.58060273972603,2.902481008778945,542.23,52.31268493150685,2.279178082191781,0,-0.81812914830074,12.958794520547945,713.84,-0.45699094644071064,0.0,3.387972017459465
Kaski,1987,13.237561643835617,19.23586301369863,3.041541272902183,697.09,52.43906849315068,2.2583835616438352,0,-0.49223985315451224,12.628849315068493,542.23,-0.81812914830074,0.0,2.902481008778945
Kaski,1988,13.325573770491802,19.025601092896174,3.1634674620914556,831.79,56.55046448087432,2.2160109289617487,0,-0.20877551080531387,13.237561643835617,697.09,-0.49223985315451224,0.0,3.041541272902183
Kaski,1989,12.838109589041096,18.86,3.0749302086466255,581.84,52.272520547945206,2.31972602739726,0,-0.7347733754688784,13.325573770491802,831.79,-0.20877551080531387,0.0,3.1634674620914556
Kaski,1990,13.140273972602738,18.716493150684933,3.035658448486311,788.13,56.992438356164385,2.2172328767123286,0,-0.30065415361872144,12.838109589041096,581.84,-0.7347733754688784,0.0,3.0749302086466255
Kaski,1991,13.21213698630137,19.221808219178083,2.94233742222866,452.8,51.394547945205474,2.3315890410958904,0,-1.0063267439673238,13.140273972602738,788.13,-0.30065415361872144,0.0,3.035658448486311
Kaski,1992,13.017513661202186,19.083333333333332,2.888596168243386,525.41,51.52092896174863,2.326912568306011,0,-0.8535253638784203,13.21213698630137,452.8,-1.0063267439673238,0.0,2.94233742222866
Kaski,1993,13.150109589041096,19.22446575342466,2.8509645958693506,509.37,50.708547945205474,2.3064657534246575,0,-0.8872801378300249,13.017513661202186,525.41,-0.8535253638784203,0.0,2.888596168243386
Kaski,1994,13.372657534246576,19.554219178082192,2.856381021417707,447.43,49.51780821917808,2.3565753424657534,0,-1.0176274382391515,13.150109589041096,509.37,-0.8872801378300249,0.0,2.8509645958693506
Kaski,1995,13.096191780821917,19.04490410958904,3.0469005128507227,563.11,52.31780821917808,2.3324109589041098,0,-0.7741890186181026,13.372657534246576,447.43,-1.0176274382391515,0.0,2.856381021417707
Kaski,1996,13.08035519125683,18.922540983606556,3.2157425488880644,589.26,53.901721311475406,2.2489344262295083,0,-0.7191586358977496,13.096191780821917,563.11,-0.7741890186181026,0.0,3.0469005128507227
Kaski,1997,12.665835616438356,18.773698630136984,2.5509254421032472,333.66,50.244410958904105,2.340904109589041,0,-1.2570464302886566,13.08035519125683,589.26,-0.7191586358977496,0.0,3.2157425488880644
Kaski,1998,13.621616438356165,19.567808219178083,2.9708751614209308,605.38,54.3653698630137,2.2966027397260276,0,-0.6852355089588552,12.665835616438356,333.66,-1.2570464302886566,0.0,2.5509254421032472
Kaski,1999,13.875890410958904,20.12386301369863,3.043796356397755,389.86,48.20202739726028,2.376986301369863,0,-1.1387784567175727,13.621616438356165,605.38,-0.6852355089588552,0.0,2.9708751614209308
Kaski,2000,12.994781420765028,18.785792349726776,2.981946045576439,624.05,53.83893442622951,2.267814207650273,0,-0.6459461305500985,13.875890410958904,389.86,-1.1387784567175727,0.0,3.043796356397755
Kaski,2001,13.433671232876712,19.31139726027397,2.7811217661020353,560.39,53.597890410958904,2.2634794520547943,0,-0.7799130201859558,12.994781420765028,624.05,-0.6459461305500985,0.0,2.981946045576439
Kaski,2002,13.501698630136985,19.628301369863014,2.2890703895975517,373.52,51.33013698630137,2.318,0,-1.1731645543715143,13.433671232876712,560.39,-0.7799130201859558,0.0,2.7811217661020353
Kaski,2003,13.286657534246576,19.326821917808218,2.7885888598525925,434.15,52.517616438356164,2.303287671232877,0,-1.045574034129258,13.501698630136985,373.52,-1.1731645543715143,0.0,2.2890703895975517
Kaski,2004,12.825983606557378,18.14311475409836,2.946372832057062,1155.13,62.29685792349727,2.108032786885246,0,0.47166517557323023,13.286657534246576,434.15,-1.045574034129258,0.0,2.7885888598525925
Kaski,2005,12.636273972602739,18.042547945205477,2.8969662512334864,1076.2,61.7672602739726,2.107671232876712,0,0.3055639094884325,12.825983606557378,1155.13,0.47166517557323023,0.0,2.946372832057062
Kaski,2006,13.031808219178082,18.292547945205477,2.8227265666743677,1078.11,63.967561643835616,2.076821917808219,0,0.3095833370599761,12.636273972602739,1076.2,0.3055639094884325,0.0,2.8969662512334864
Kaski,2007,12.715643835616438,17.897397260273973,2.8986633755482623,1221.72,65.82279452054794,2.0543835616438355,0,0.6117979933685762,13.031808219178082,1078.11,0.3095833370599761,0.0,2.8227265666743677
Kaski,2008,12.64893442622951,17.692185792349726,3.0113251276850854,1434.71,65.9866393442623,2.0573224043715848,0,1.060016777904254,12.715643835616438,1221.72,0.6117979933685762,0.0,2.8986633755482623
Kaski,2009,13.300054794520548,18.859260273972602,2.8657522447072323,924.4,59.05887671232877,2.1776164383561647,0,-0.013885883893960652,12.64893442622951,1434.71,1.060016777904254,0.0,3.0113251276850854
Kaski,2010,13.605232876712329,19.077945205479452,3.2003984155201883,1001.94,59.96638356164384,2.2348219178082194,0,0.14929024903667687,13.300054794520548,924.4,-0.013885883893960652,0.0,2.8657522447072323
Kaski,2011,12.635287671232877,17.732739726027397,2.851003600388723,1118.61,65.68613698630136,2.099041095890411,0,0.3948120368754367,13.605232876712329,1001.94,0.14929024903667687,0.0,3.2003984155201883
Kaski,2012,12.660983606557377,18.15325136612022,2.9530181373418625,1223.3700000000001,60.250245901639346,2.2091530054644806,0,0.6152702737314285,12.635287671232877,1118.61,0.3948120368754367,0.0,2.851003600388723
Kaski,2013,12.53482191780822,17.631479452054794,3.146137549640591,1667.51,68.55619178082192,2.113917808219178,0,1.549923970917568,12.660983606557377,1223.3700000000001,0.6152702737314285,0.0,2.9530181373418625
Kaski,2014,12.771945205479453,17.77986301369863,2.8489543314659977,1747.45,67.0461095890411,2.1023287671232875,0,1.7181506934668995,12.53482191780822,1667.51,1.549923970917568,0.0,3.146137549640591
Kaski,2015,12.525643835616437,17.39668493150685,2.7416261534126103,1925.1299999999999,70.07158904109589,2.018164383561644,0,2.092062678237542,12.771945205479453,1747.45,1.7181506934668995,0.0,2.8489543314659977
Kaski,2016,13.364289617486339,18.290409836065574,2.9745539947905177,1842.49,65.49286885245901,2.0794535519125685,0,1.9181540423671801,12.525643835616437,1925.1299999999999,2.092062678237542,0.0,2.7416261534126103
Kaski,2017,13.117999999999999,17.945479452054794,2.8698547673478423,1817.74,68.50271232876713,2.0552328767123287,0,1.8660698369243987,13.364289617486339,1842.49,1.9181540423671801,0.0,2.9745539947905177
Kaski,2018,12.632301369863013,17.58295890410959,2.762590800345219,1510.45,67.63761643835616,2.0581917808219177,0,1.2194049686208708,13.117999999999999,1817.74,1.8660698369243987,0.0,2.8698547673478423
Kaski,2019,12.389753424657535,17.22931506849315,3.0343699730790923,1855.6100000000001,71.33753424657534,2.026821917808219,0,1.9457639322827074,12.632301369863013,1510.45,1.2194049686208708,0.0,2.762590800345219
Kathmandu,1982,16.480931506849316,22.243506849315068,2.6465103961316245,772.32,55.80208219178082,2.143095890410959,0,-0.25017099430799095,16.175342465753424,1083.52,0.7569790308078499,0.0,2.8618673385668374
Kathmandu,1983,16.783397260273972,22.88145205479452,2.693018019991478,500.09000000000003,48.56454794520548,2.227178082191781,0,-1.1312007222555662,16.480931506849316,772.32,-0.25017099430799095,0.0,2.6465103961316245
